customerID,MonthlyCharges,Contract,Churn,PredictedRisk
7493-GVFIO,20.55,Two year,0,0.013473859855341582
0690-SRQID,19.65,Month-to-month,0,0.44305891908997413
9605-WGJVW,70.2,Month-to-month,0,0.8768318268899298
9114-DPSIA,81.0,Two year,0,0.018496843588512984
4700-UBQMV,75.9,One year,0,0.34553639541957476
7711-GQBZC,24.7,Two year,0,0.008051776018778559
3565-UNOCC,99.05,Month-to-month,1,0.8257107525938877
4627-MIHJH,110.25,Two year,0,0.12214484907180843
9795-NREXC,85.0,Two year,0,0.06186848477461346
8573-CGOCC,19.75,Month-to-month,0,0.24436332489501528
7356-AYNJP,23.9,One year,0,0.3271012172417625
9249-FXSCK,111.25,One year,1,0.32187710147876863
5493-SDRDQ,55.1,Month-to-month,1,0.552479652837003
6286-SUUWT,19.95,Month-to-month,0,0.3912152126715323
4819-HJPIW,25.15,Month-to-month,0,0.5517091758974288
8654-DHAOW,54.15,Month-to-month,0,0.6001954003771154
5438-QMDDL,59.8,Month-to-month,0,0.5452470187488045
9812-GHVRI,83.85,Month-to-month,0,0.6214934662982609
5553-AOINX,104.9,One year,0,0.478841956482044
1228-ZLNBX,75.3,Month-to-month,0,0.6849121964621449
4226-KKDON,66.65,Month-to-month,0,0.6227537684621718
3831-YCPUO,109.5,Two year,0,0.08011144727052429
7445-WMRBW,73.85,One year,0,0.16383887087146215
3308-DGHKL,19.3,Two year,0,0.011624274564701756
9924-JPRMC,118.2,Two year,0,0.1823612256314444
0080-EMYVY,51.45,One year,0,0.25156710994203524
6218-KNUBD,59.45,Month-to-month,0,0.6524974461514771
7337-CINUD,19.5,Two year,0,0.07801169546392508
7609-NRNCA,19.55,One year,0,0.13208546399889273
0623-EJQEG,93.55,One year,0,0.2298571590861662
7153-CHRBV,59.3,One year,0,0.04775626740848399
0871-URUWO,102.25,Month-to-month,1,0.8547162089288323
9190-MFJLN,95.9,Month-to-month,1,0.819125547207336
6198-PNNSZ,109.8,One year,0,0.2962221096639301
3317-VLGQT,78.1,Month-to-month,0,0.8502432074744657
4132-POCZS,39.9,Month-to-month,0,0.3728616119319035
5614-DNZCE,64.9,Two year,0,0.02490138572876778
1095-JUDTC,95.05,Month-to-month,1,0.6652862285579937
3896-RCYYE,53.4,Month-to-month,0,0.2549327386414564
9638-JIQYA,24.9,Month-to-month,0,0.7590301036943872
3258-SANFR,44.7,Month-to-month,0,0.5757054683395905
3726-TBHQT,114.0,Two year,0,0.11424159778568266
3190-ITQXP,20.25,Two year,0,0.01639522753237421
0870-VEMYL,53.85,Month-to-month,1,0.35454196234270013
4833-QTJNO,83.85,Month-to-month,0,0.27713367670158917
3039-MJSLN,20.2,Month-to-month,0,0.3066430306039215
0178-CIIKR,19.95,Month-to-month,0,0.3637701417835015
5385-SUIRI,104.2,Month-to-month,1,0.7381289948891232
3982-XWFZQ,50.25,Month-to-month,1,0.4581517003216379
5774-QPLTF,20.35,One year,0,0.04167080103308309
2322-VCZHZ,90.0,Month-to-month,0,0.7424108943235282
5010-IPEAQ,54.2,Two year,0,0.01966555263493917
4009-ALQFH,99.5,Month-to-month,1,0.8084388264006326
6383-ZTSIW,99.1,One year,0,0.37584544217389965
8990-YOZLV,66.9,Two year,0,0.023601467627417057
3069-SSVSN,25.85,One year,0,0.5306163583218778
5222-IMUKT,91.05,Month-to-month,0,0.7492177972202851
3627-FCRDW,71.0,Month-to-month,1,0.7705380383648435
7562-GSUHK,93.2,Month-to-month,1,0.7290004386653185
6685-XSHHU,20.95,Two year,0,0.01323674110855821
8901-UPRHR,109.2,Two year,0,0.14163480755033908
4903-UYAVB,19.35,Month-to-month,1,0.36045662685551577
0118-JPNOY,85.8,Month-to-month,0,0.6506111559140756
6776-TLWOI,19.85,Month-to-month,1,0.37207953172119423
3845-FXCYS,19.65,Month-to-month,0,0.5509334267895208
5857-XRECV,20.5,One year,0,0.17629661705036323
0725-CXOTM,89.65,One year,0,0.2188931280868379
4343-EJVQB,74.35,Month-to-month,0,0.6389123713115343
9000-PLFUZ,49.45,Two year,0,0.12488976898213325
3427-GGZZI,89.1,Month-to-month,0,0.8397385182309488
7779-ORAEL,75.15,Two year,0,0.06744867567783523
0644-OQMDK,70.65,Month-to-month,0,0.8690125199147299
4077-CROMM,104.2,Month-to-month,1,0.7652286426439981
3154-CFSZG,90.05,Month-to-month,0,0.44581014038632855
2868-MZAGQ,79.25,Month-to-month,1,0.8918575791651352
4847-QNOKA,44.9,Month-to-month,1,0.6541431306787086
2220-IAHLS,19.4,Month-to-month,0,0.37382565009343705
1658-XUHBX,88.75,Month-to-month,0,0.5551240038820757
6379-RXJRQ,70.1,Month-to-month,1,0.8276397839889215
2378-HTWFW,91.0,Month-to-month,0,0.5898032722216433
8650-RHRKE,29.65,Month-to-month,1,0.8065880338457228
4377-VDHYI,90.8,One year,0,0.430080489750691
0475-RIJEP,77.85,Month-to-month,1,0.6692243369795784
1260-TTRXI,54.3,Month-to-month,1,0.7075576292333593
3719-TDVQB,18.95,Two year,0,0.02566887219892912
6328-ZPBGN,95.15,Month-to-month,1,0.8796200823675323
0201-MIBOL,102.4,Two year,0,0.20657198513802674
4937-QPZPO,99.9,One year,0,0.5140634625708331
2925-VDZHY,88.7,Two year,0,0.028005309158537953
6981-TDRFT,54.3,One year,0,0.31057329543751283
3413-CSSTH,55.7,Month-to-month,0,0.3636252183113042
8033-VCZGH,103.95,One year,0,0.5453108515623897
4789-KWMXN,110.85,One year,1,0.3843605931531876
0224-NIJLP,20.15,Two year,0,0.08325686327753005
7542-CYDDM,20.05,Month-to-month,0,0.23843074760841157
4718-WXBGI,91.95,Two year,0,0.03694356929350537
2867-UIMSS,80.5,Month-to-month,1,0.8514852446683072
8495-PRWFH,55.65,Month-to-month,0,0.4056038117125681
0439-IFYUN,74.7,Month-to-month,0,0.781848306069219
5716-LIBJC,104.15,One year,0,0.6578832301221577
2868-LLSKM,83.65,One year,0,0.15310990207362032
8111-RKSPX,72.2,Month-to-month,1,0.8395122109626091
2988-QRAJY,110.05,Two year,0,0.17253780585273834
1585-MQSSU,51.5,Month-to-month,1,0.36124112669641295
0071-NDAFP,25.5,Two year,0,0.05134901736382535
2856-NNASM,89.55,Month-to-month,1,0.7237111468902148
7328-ZJAJO,19.5,Two year,0,0.009833203507162607
6458-CYIDZ,80.7,Month-to-month,0,0.7117463142450646
8559-CIZFV,77.5,One year,1,0.15349526314016024
1090-PYKCI,105.1,One year,0,0.14971443916250976
3058-WQDRE,25.15,Month-to-month,0,0.6665798534947479
7547-EKNFS,95.25,Month-to-month,1,0.6472574303151409
2279-AXJJK,95.65,Month-to-month,0,0.5215963475027948
6769-DYBQN,85.0,Month-to-month,1,0.5515852682651023
0909-SELIE,80.8,Two year,0,0.04416087958224692
3417-TSCIC,24.85,One year,0,0.34856990073633276
1042-HFUCW,54.75,One year,0,0.15444935907052473
4439-JMPMT,85.75,Month-to-month,1,0.7933993822416261
6537-OTKMY,50.75,One year,0,0.6003144966743932
8999-EXMNO,20.15,Two year,0,0.05244023919178695
6725-TPKJO,20.05,Two year,0,0.02386699346514683
2446-BEGGB,98.25,Month-to-month,1,0.9174509197180717
7162-WPHPM,71.6,Two year,0,0.019921439690788807
1599-MMYRQ,81.45,One year,0,0.12733881398812277
8821-KVZKQ,58.4,One year,0,0.09928864239553818
1496-GGSUK,25.7,Month-to-month,1,0.7932368899511413
6434-TTGJP,53.7,Two year,0,0.13667456035970846
0042-JVWOJ,19.6,One year,0,0.12510372955074955
0130-SXOUN,89.4,Month-to-month,0,0.41402901719389157
2575-GFSOE,69.0,Month-to-month,1,0.8082981041482102
2330-PQGDQ,84.2,One year,0,0.17703677734510753
1452-UZOSF,106.1,Two year,0,0.0746484935785383
2097-YVPKN,25.75,Two year,0,0.013433204382426971
2842-JTCCU,46.05,Month-to-month,1,0.5668251791720684
8597-CTXVJ,64.95,One year,0,0.026608664423291125
6631-HMANX,85.45,Two year,0,0.06586858406891132
9962-BFPDU,20.05,Month-to-month,0,0.334512362013448
3296-SILRA,76.4,Month-to-month,1,0.808940775984462
9681-OXGVC,100.5,Month-to-month,1,0.9135549837302493
6394-HHHZM,20.7,Month-to-month,0,0.3672881482478871
5995-LFTLE,25.3,Two year,0,0.023712897766160576
5180-UCIIQ,40.05,Month-to-month,1,0.4669471766874404
1932-UEDCX,100.6,Month-to-month,0,0.788794387971624
7153-OANIO,69.95,Month-to-month,1,0.819433949623209
5188-HGMLP,74.0,Month-to-month,0,0.4709078034836692
0665-XHDJU,99.4,Two year,0,0.30416129291759814
6521-YYTYI,93.3,Month-to-month,1,0.913419012689381
8878-HMWBV,49.15,Month-to-month,1,0.7253168884513755
8265-HKSOW,107.45,Two year,0,0.05386204866554619
3544-FBCAS,83.6,Two year,0,0.04755551047580607
5331-RGMTT,99.05,Month-to-month,0,0.7138550467688551
4759-PXTAN,80.1,One year,0,0.2269477150044412
7054-DMVAS,65.3,Two year,0,0.05244544554410728
3428-MMGUB,89.55,Two year,0,0.29984979337358647
6549-BTYPG,60.8,Two year,0,0.06146597764326856
7823-JSOAG,74.5,Month-to-month,0,0.844925951229511
3705-RHRFR,99.15,Two year,0,0.1421764346588628
9374-YOLBJ,19.25,Month-to-month,0,0.42021483895485107
9074-KGVOX,39.45,Month-to-month,0,0.25431229631760405
6128-DAFVY,44.85,Month-to-month,0,0.4010362478579378
9933-QRGTX,97.2,Two year,0,0.18938299696141986
4476-OSWTN,110.55,One year,0,0.3115323130329067
3751-KTZEL,35.05,Month-to-month,1,0.7534515034026016
1977-STDKI,73.0,Month-to-month,1,0.8639455767334898
5066-GFJMM,19.9,Month-to-month,0,0.4486331192608578
2661-GKBTK,76.95,Two year,0,0.03808622326249652
0458-HEUZG,35.4,Two year,0,0.18906813603662917
7268-WNTCP,20.45,Two year,0,0.008810486844284001
0824-VWDPO,96.75,One year,0,0.2824114511141716
8409-WQJUX,54.2,One year,0,0.4359874684718874
2578-JQPHZ,100.1,Two year,0,0.20110260632979254
3278-FSIXX,45.25,Month-to-month,0,0.65502379634987
5813-UECBU,83.85,Month-to-month,1,0.6709013886694103
0328-GRPMV,70.1,Month-to-month,1,0.859697488454791
9746-UGFAC,20.85,One year,0,0.10338948421212928
2946-KIQSP,33.45,Month-to-month,0,0.37809622865530984
0625-AFOHS,20.2,Two year,0,0.034796265523684825
6726-WEXXK,85.9,One year,0,0.567008373490692
4636-OLWOE,61.0,One year,0,0.09387141200359686
4342-HENTK,70.65,Month-to-month,1,0.8722848476882983
4685-ERGHK,86.9,One year,0,0.4856203317783375
0885-HMGPY,69.4,Two year,0,0.021519855697652218
5003-OKNNK,20.35,One year,0,0.11288113523599529
4195-SMMNX,20.35,Month-to-month,1,0.37877643124567517
7208-PSIHR,104.3,Two year,0,0.1937692751769455
4012-ZTHBR,44.95,Month-to-month,0,0.5204407124395981
0489-WMEMG,49.45,One year,0,0.2563473824062998
7435-ZNUYY,20.6,One year,0,0.19798964818065398
1354-YZFNB,19.55,Two year,0,0.09329696576763584
6956-SMUCM,99.0,Month-to-month,1,0.798183547211689
2985-FMWYF,93.5,Month-to-month,0,0.8804692290811168
2812-ENYMO,54.55,One year,0,0.2552349972970666
2717-HVIZY,20.05,Month-to-month,0,0.26880598684854756
3223-WZWJM,83.95,Month-to-month,1,0.8381894063087626
3422-GALYP,79.45,Month-to-month,0,0.8697984926206334
9053-JZFKV,116.2,Two year,1,0.10655618507162347
2530-ENDWQ,93.7,Two year,1,0.23529555881023792
2890-WFBHU,79.85,One year,0,0.0661062502477581
0327-WFZSY,100.0,One year,0,0.5592352073685728
7977-HXJKU,19.6,Two year,0,0.049316457330372994
6615-ZGEDR,19.7,Month-to-month,1,0.3925416704771971
7033-CLAMM,20.2,Two year,0,0.0154082861901127
4023-RTIQM,50.4,One year,0,0.29406758873313504
0864-FVJNJ,113.35,One year,0,0.2389551335477302
7356-IWLFW,80.0,Month-to-month,0,0.49744693146733515
9541-PWTWO,80.95,Two year,0,0.11556529380086418
3967-VQOGC,24.9,Two year,0,0.01375652534769971
7872-RDDLZ,54.9,Month-to-month,0,0.2029104398687292
9250-WYPLL,75.55,Month-to-month,1,0.8302931498817697
6308-CQRBU,109.25,Two year,0,0.18798284520649103
2754-XBHTB,77.65,Month-to-month,1,0.8096814157423915
1597-LHYNC,95.0,Month-to-month,1,0.7688451260344187
0186-CAERR,116.3,One year,0,0.24150259834517313
3043-SUDUA,19.9,Month-to-month,0,0.1370751651992187
5442-BHQNG,70.35,Month-to-month,0,0.8083729089046123
2169-RRLFW,25.6,Two year,0,0.010052325080841133
5872-OEQNH,44.45,One year,0,0.17451230677568505
3162-KKZXO,100.15,One year,0,0.6194933748522405
7055-VKGDA,105.4,One year,1,0.25391124483521993
0754-UKWQP,95.85,Month-to-month,1,0.9020914426973091
8873-GLDMH,73.85,Month-to-month,0,0.8270178362627479
5696-JVVQY,70.1,Two year,0,0.05042062158887938
8946-BFWSG,25.25,Two year,0,0.011880599983672793
7493-TPUWZ,79.15,Month-to-month,1,0.8741909299568286
0547-HURJB,21.05,Month-to-month,0,0.2288173125902497
8904-OPDCK,24.95,Month-to-month,0,0.3066101023457947
8845-LWKGE,64.5,One year,0,0.2643076950248035
1577-HKTFG,19.65,Month-to-month,1,0.1529302069459604
8752-STIVR,79.0,Month-to-month,1,0.8769657753327751
0691-NIKRI,105.95,One year,0,0.5076608808699944
5022-JNQEQ,75.85,Month-to-month,0,0.726637131240204
4558-FANTW,91.85,Month-to-month,1,0.5579267249027468
3249-VHRIP,43.6,Two year,0,0.07658165726151409
3736-BLEPA,91.25,One year,0,0.4097636814225813
4701-LKOZD,89.75,Two year,0,0.03466947612011582
6603-QWSPR,104.4,Two year,0,0.23005672599089413
9921-QFQUL,90.15,Month-to-month,0,0.724586806829459
1929-ZCBHE,40.3,One year,0,0.09200505269139406
4378-MYPGO,105.25,Two year,0,0.11674766287665314
8651-ENBZX,106.0,One year,1,0.5235684043843717
4129-LYCOI,104.0,Two year,0,0.2183954804846085
7798-JVXYM,69.65,Month-to-month,0,0.6742766366497004
8647-SDTWQ,74.3,Month-to-month,0,0.5280360930447258
2696-ECXKC,100.9,One year,0,0.2797378062805746
2081-KJSQF,20.25,Month-to-month,0,0.4717408070434255
7623-TRNQN,49.9,Month-to-month,1,0.5340187263755233
3323-CPBWR,96.9,Month-to-month,0,0.7003064516917799
9330-IJWIO,100.35,Month-to-month,1,0.8568036072640909
3384-CTMSF,104.1,Month-to-month,0,0.7840119764644292
0902-RFHOF,20.1,One year,0,0.060542340467316116
9286-DOJGF,74.95,Month-to-month,1,0.6657355070020643
6048-QBXKL,56.55,Month-to-month,0,0.6878265454958671
9661-MHUMO,49.25,Month-to-month,1,0.5665398024562844
7718-RXDGG,68.6,Month-to-month,0,0.7434858043907464
1025-FALIX,69.05,Month-to-month,0,0.6545160467142775
3451-VAWLI,19.7,Two year,0,0.026402323013138426
3407-QGWLG,20.05,Month-to-month,0,0.39660592830364255
1842-EZJMK,103.7,Month-to-month,1,0.5677519791085149
2347-WKKAE,94.4,Month-to-month,0,0.6906867508897699
8735-DCXNF,54.95,Month-to-month,0,0.40014091472028096
3214-IYUUQ,93.7,One year,0,0.13200800903198576
1936-UAFEH,110.25,Two year,0,0.09682848033169118
3587-PMCOY,98.9,One year,0,0.7145773854156391
8079-XRJRS,89.75,One year,1,0.20098129826448108
1027-LKKQQ,80.45,Two year,0,0.029924241231141614
7148-XZPHA,79.4,Month-to-month,0,0.3009250182675442
8073-IJDCM,20.3,Month-to-month,1,0.4634658877369656
5309-TAIKL,62.8,Month-to-month,0,0.4968606073813887
6856-RAURS,74.9,Month-to-month,0,0.8417407555799213
8778-LMWTJ,74.85,Month-to-month,0,0.7603793418772342
9717-IOAAF,25.85,Two year,0,0.06495448015904207
8884-ADFVN,101.95,Month-to-month,1,0.9223177179189438
2845-KDHVX,68.3,Two year,0,0.045359510418835736
0848-SOMKO,48.4,Two year,0,0.025803356500208152
2720-WGKHP,94.0,Month-to-month,1,0.9366978487259477
6734-FQAJX,105.05,Two year,0,0.17986427430455434
2869-ADAWR,89.3,Month-to-month,1,0.6218768415379994
1535-VTJOQ,25.15,Two year,0,0.06302282143708106
6368-TZZDT,19.5,Two year,0,0.09388558237205304
0943-ZQPXH,92.95,Month-to-month,0,0.6326817334270518
1293-BSEUN,20.7,Two year,0,0.00818189964630197
9894-EZEWG,74.3,Month-to-month,1,0.7799552410837605
1302-TPUBN,19.35,Two year,0,0.009158558633948825
7851-FLGGQ,44.65,Month-to-month,1,0.726168128920537
0637-UBJRP,84.05,Month-to-month,1,0.6893041570426511
0940-OUQEC,80.7,Month-to-month,1,0.7745231881960927
2378-VTKDH,104.35,Month-to-month,0,0.7112981768702421
0927-CNGRH,19.55,Month-to-month,0,0.34003977796847845
8608-OZTLB,74.05,One year,0,0.10831837213153363
2335-GSODA,40.1,Two year,0,0.07935885947993972
1952-DVVSW,20.1,One year,0,0.17187501825587834
0702-PGIBZ,101.7,Month-to-month,1,0.8841906242297531
6656-GULJQ,83.55,Two year,0,0.04196206514788116
9853-JFZDU,56.85,Month-to-month,0,0.26079990121342017
1963-VAUKV,20.4,Month-to-month,1,0.38122481018179094
3777-XROBG,19.55,Two year,0,0.009985539665026721
6994-FGRHH,106.15,One year,0,0.29149785408188916
4000-VGMQP,78.95,One year,0,0.22537584978160732
3999-WRNGR,49.75,Month-to-month,0,0.3885958787665255
3466-RITXD,92.4,Month-to-month,0,0.6639217400865861
2680-XKKNJ,58.2,One year,0,0.17176036138502057
3058-HJCUY,102.6,One year,1,0.5639243642650992
2974-GGUXS,91.95,Month-to-month,0,0.7061970058801206
7994-XIRTR,65.25,One year,0,0.10482166178366523
3259-FDWOY,106.0,Two year,1,0.19703666283664337
2101-RANCD,73.1,Month-to-month,0,0.6075951492427849
7921-BEPCI,59.75,Two year,0,0.019658929687238428
0807-ZABDG,55.1,Month-to-month,1,0.40208970614994743
8510-TMWYB,59.8,Two year,0,0.05803703312163616
3258-ZKPAI,116.6,Two year,0,0.10722928403662631
1428-IEDPR,109.3,Two year,0,0.28776249707916735
5298-GSTLM,101.4,One year,0,0.4036420733845508
4450-YOOHP,50.65,Month-to-month,0,0.5455268057238631
6728-CZFEI,56.15,One year,0,0.3424569597908466
5748-RNCJT,106.5,Two year,1,0.20068561573279298
3653-NCRDJ,19.2,One year,0,0.05629514566368252
6121-TNHBO,83.0,One year,0,0.06403006570748708
5119-NZPTV,70.1,Month-to-month,0,0.8386821986133346
6519-ZHPXP,108.3,Two year,0,0.07955345794281607
7739-LAXOG,91.05,Month-to-month,1,0.6841544390168302
3472-QPRCH,25.25,Two year,0,0.0285479387802263
8224-UAXBZ,45.35,One year,0,0.16054359405634733
9610-WCESF,43.9,Two year,0,0.04096193169662425
9776-CLUJA,77.5,Month-to-month,1,0.5771517675205334
2486-WYVVE,79.3,One year,0,0.36132914015389134
3865-ZYKAD,84.9,Month-to-month,0,0.33178055045272153
1422-DGUBX,79.25,One year,0,0.5308457053025007
2999-AANRQ,71.05,Two year,0,0.07437783016099074
8668-KNZTI,53.75,One year,0,0.09647893401339697
0480-KYJVA,24.25,Two year,0,0.007712798516960088
6034-ZRYCV,54.2,Two year,1,0.11083668103124189
9746-YKGXB,44.25,One year,0,0.09999063511317875
3926-YZVVX,50.05,One year,0,0.09714995702328422
6000-UKLWI,20.15,Two year,0,0.027031338396854124
2079-FBMZK,69.25,Month-to-month,1,0.7899233445767297
6332-FBZRI,69.35,One year,0,0.042202520446058454
2096-XOTMO,19.35,Month-to-month,0,0.21189900446388102
3266-FTKHB,19.15,Two year,0,0.07276900518513747
8221-EQDGL,61.0,Month-to-month,0,0.19771114697938455
2346-LOCWC,20.5,Two year,0,0.010003535516075069
6608-QQLVK,50.5,Month-to-month,1,0.7327596166152843
0298-XACET,50.2,Two year,0,0.04985780785965817
7560-QJAVJ,79.6,Two year,0,0.027838305156470025
2995-YWTCD,24.9,Two year,0,0.08678517418316416
3551-HUAZH,74.4,Month-to-month,1,0.9045184849187835
9137-UIYPG,106.9,Month-to-month,0,0.594300081840475
2809-ZMYOQ,101.35,Month-to-month,0,0.8420474903469708
5084-OOVCJ,55.35,Month-to-month,0,0.2835376146698119
0254-WWRKD,50.55,One year,0,0.04013754217970818
7727-SHVZV,19.5,Month-to-month,0,0.2974357556370049
6302-JGYRJ,79.45,One year,1,0.28585845253678316
5339-PXDVH,90.65,Month-to-month,0,0.8093721413739042
2205-LPVGL,89.85,One year,0,0.16224637847877668
8782-NUUOL,79.0,One year,0,0.08020032924081326
3685-YLCMQ,104.65,One year,1,0.512798849549736
7601-WFVZV,19.55,Month-to-month,0,0.39333830840113676
4609-KNNWG,19.9,Two year,0,0.038224694374442286
4868-AADLV,116.25,One year,0,0.33994601869656205
9529-OFXHY,87.75,Month-to-month,0,0.7537460222230434
8634-MPHTR,100.05,Month-to-month,1,0.8219539137321367
2669-QVCRG,81.3,Month-to-month,0,0.49704412812804377
2478-EEWWM,44.3,Month-to-month,0,0.4864975054846813
9174-IHETN,70.35,Two year,0,0.10360683740430024
2233-TXSIU,44.45,One year,0,0.28541861921146583
9644-UMGQA,49.15,Month-to-month,0,0.5671101170531772
3256-EZDBI,29.45,Month-to-month,0,0.30738418064459405
8761-NSOBC,100.55,Month-to-month,1,0.5856339048921537
0419-YAAPX,85.3,Month-to-month,0,0.5409249625750372
8413-VONUO,95.65,Month-to-month,1,0.8541313945740635
0872-CASZJ,69.1,One year,0,0.1070631090303543
4726-DLWQN,70.35,Month-to-month,0,0.29148480988840453
8164-OCKUJ,20.6,Two year,0,0.01025234601579039
3094-JOJAI,74.15,Month-to-month,0,0.711583490172793
9494-MRNYX,75.05,Month-to-month,0,0.8140952362632651
2599-CZABP,44.6,One year,0,0.38941466267696906
7945-PRBVF,21.45,Two year,0,0.032081688886975414
4544-RXFMG,43.45,One year,0,0.389432952827637
0859-YGKFW,20.05,One year,0,0.1036016479624403
1150-FTQGN,94.15,One year,0,0.17903704953487373
9223-UCPVT,94.4,Month-to-month,1,0.8710518543227279
7196-LIWRH,19.55,Two year,0,0.1069603827509032
5448-VWNAM,75.9,Month-to-month,0,0.35094669947428175
1177-XZBJL,64.15,One year,0,0.04761834657090177
3518-FSTWG,109.55,Two year,0,0.19445511278186559
9330-VOFSZ,110.8,Two year,0,0.21821301133203122
4351-QLCSU,55.0,Month-to-month,1,0.7010829377537875
0939-EREMR,53.45,Month-to-month,0,0.33971243950695224
9389-ACWBI,69.95,Month-to-month,0,0.6756707813917235
5419-JPRRN,101.45,Month-to-month,1,0.9218874191364644
3644-QXEHN,97.0,Month-to-month,0,0.7980623517001105
2911-IJORQ,90.6,One year,0,0.20494675124646933
5921-NGYRH,73.55,Month-to-month,0,0.3059787128118669
2100-BDNSN,67.95,Month-to-month,1,0.5717403163713229
5998-DZLYR,94.35,Two year,0,0.16097818155823979
0488-GSLFR,69.5,Month-to-month,1,0.8613010516607243
9318-NKNFC,18.85,Month-to-month,1,0.4795146908786666
3985-HOYPM,19.4,One year,0,0.09858183776508829
9728-FTTVZ,69.2,Month-to-month,1,0.8620970514803339
9548-LERKT,19.75,Two year,0,0.055463086765449345
6576-FBXOJ,54.6,One year,0,0.5133301674998391
4310-KEDTB,29.8,Month-to-month,0,0.48363190434122016
7254-IQWOZ,69.65,Month-to-month,1,0.8647043716383995
2474-BRUCM,101.85,Month-to-month,1,0.7186667213617952
4062-HBMOS,103.05,Month-to-month,0,0.7522028338552289
0742-NXBGR,82.3,Month-to-month,1,0.8253438857932383
2676-ISHSF,20.3,Month-to-month,0,0.38936087273219905
9236-NDUCW,35.1,Two year,0,0.10618120682225264
4753-PADAS,105.7,One year,0,0.38061906167295034
6103-QCKFX,56.25,Month-to-month,0,0.09793430268768603
7781-EWARA,60.35,One year,0,0.10459747777045912
6110-OHIHY,79.25,Month-to-month,1,0.8447116273253242
7018-FPXHH,59.8,Two year,0,0.030357269536627755
5889-LFOLL,84.6,Month-to-month,1,0.8769443176567244
5708-EVONK,93.4,Month-to-month,1,0.40174986416932756
8708-XPXHZ,94.2,Month-to-month,1,0.7812003939805615
0616-ATFGB,25.05,Month-to-month,1,0.8056659687143278
0572-ZJKLT,99.65,Two year,0,0.11825902676361857
5135-RDDQL,50.65,Two year,0,0.0247162228535654
1353-LJWEM,60.9,Month-to-month,0,0.5370098169292564
1794-SWWKL,59.65,Month-to-month,0,0.454101887999738
6166-YIPFO,64.7,Two year,0,0.06442859473070789
7016-BPGEU,25.1,Month-to-month,1,0.49955815581035773
